6.500000000000000222e-01,2.500000000000000000e-01,1.700000000000000122e-01,8.289999999999999147e+00,8.445999999999999375e+01
1.400000000000000133e-01,5.699999999999999512e-01,4.290000000000000036e+00,2.850000000000000089e+00,4.107999999999999829e+01
8.000000000000000167e-02,0.000000000000000000e+00,4.629999999999999893e+00,1.840000000000000080e+00,3.245000000000000284e+01
9.499999999999999556e-01,5.100000000000000089e-01,1.320000000000000062e+00,1.610000000000000098e+00,2.145000000000000284e+01
9.599999999999999645e-01,7.399999999999999911e-01,2.439999999999999947e+00,9.750000000000000000e+00,1.060000000000000000e+02
6.099999999999999867e-01,6.999999999999999556e-01,5.799999999999999600e-01,7.330000000000000071e+00,7.556000000000000227e+01
6.199999999999999956e-01,3.699999999999999956e-01,1.310000000000000053e+00,6.049999999999999822e+00,6.529999999999999716e+01
6.400000000000000133e-01,7.800000000000000266e-01,2.270000000000000018e+00,9.390000000000000568e+00,1.012100000000000080e+02
6.400000000000000133e-01,7.199999999999999734e-01,1.159999999999999920e+00,5.600000000000000533e-01,9.640000000000000568e+00
8.900000000000000133e-01,3.400000000000000244e-01,2.209999999999999964e+00,7.110000000000000320e+00,7.917000000000001592e+01
3.599999999999999867e-01,3.900000000000000133e-01,4.600000000000000200e-01,6.820000000000000284e+00,6.990999999999999659e+01
8.399999999999999689e-01,4.500000000000000111e-01,1.000000000000000021e-02,4.110000000000000320e+00,4.235999999999999943e+01
1.199999999999999956e-01,2.099999999999999922e-01,3.209999999999999964e+00,9.839999999999999858e+00,1.080600000000000023e+02
1.600000000000000033e-01,9.599999999999999645e-01,4.889999999999999680e+00,8.529999999999999361e+00,9.932999999999999829e+01
2.000000000000000042e-02,6.800000000000000488e-01,2.240000000000000213e+00,2.020000000000000018e+00,2.628000000000000114e+01
5.100000000000000089e-01,7.299999999999999822e-01,2.950000000000000178e+00,1.000000000000000000e+00,1.914000000000000057e+01
8.399999999999999689e-01,6.099999999999999867e-01,1.300000000000000044e+00,9.839999999999999858e+00,1.033700000000000045e+02
1.199999999999999956e-01,5.999999999999999778e-02,3.589999999999999858e+00,2.640000000000000124e+00,3.735000000000000142e+01
7.600000000000000089e-01,2.099999999999999922e-01,3.300000000000000155e-01,5.219999999999999751e+00,5.449999999999999289e+01
7.900000000000000355e-01,5.699999999999999512e-01,4.830000000000000071e+00,4.589999999999999858e+00,6.139999999999999858e+01
5.699999999999999512e-01,5.400000000000000355e-01,2.479999999999999982e+00,6.800000000000000488e-01,1.483999999999999986e+01
6.300000000000000044e-01,5.600000000000000533e-01,2.999999999999999889e-02,3.720000000000000195e+00,3.799000000000000199e+01
8.599999999999999867e-01,4.799999999999999822e-01,4.120000000000000107e+00,4.580000000000000071e+00,5.939999999999999858e+01
3.699999999999999956e-01,3.900000000000000133e-01,1.540000000000000036e+00,5.269999999999999574e+00,5.766999999999999460e+01
2.000000000000000042e-02,2.899999999999999800e-01,3.759999999999999787e+00,5.750000000000000000e+00,6.853000000000000114e+01
8.199999999999999512e-01,3.400000000000000244e-01,2.319999999999999840e+00,4.049999999999999822e+00,4.875999999999999801e+01
2.200000000000000011e-01,3.400000000000000244e-01,3.979999999999999982e+00,8.220000000000000639e+00,9.424000000000000909e+01
6.800000000000000488e-01,1.100000000000000006e-01,2.479999999999999982e+00,2.520000000000000018e+00,3.389000000000000057e+01
4.799999999999999822e-01,6.800000000000000488e-01,8.299999999999999600e-01,6.669999999999999929e+00,6.946999999999999886e+01
5.699999999999999512e-01,6.700000000000000400e-01,1.570000000000000062e+00,9.000000000000000222e-01,1.417999999999999972e+01
7.299999999999999822e-01,5.600000000000000533e-01,4.699999999999999734e-01,4.290000000000000036e+00,4.521000000000000085e+01
3.300000000000000155e-01,6.300000000000000044e-01,2.270000000000000018e+00,4.089999999999999858e+00,4.774000000000000199e+01
3.400000000000000244e-01,4.600000000000000200e-01,1.709999999999999964e+00,8.500000000000000000e+00,9.034999999999999432e+01
4.099999999999999756e-01,2.000000000000000111e-01,3.970000000000000195e+00,5.100000000000000089e-01,1.762999999999999901e+01
2.399999999999999911e-01,6.099999999999999867e-01,3.729999999999999982e+00,3.680000000000000160e+00,4.785999999999999943e+01
2.999999999999999889e-01,8.399999999999999689e-01,1.000000000000000000e+00,7.950000000000000178e+00,8.226000000000000512e+01
2.899999999999999800e-01,1.400000000000000133e-01,4.900000000000000355e+00,5.650000000000000355e+00,7.164000000000000057e+01
8.199999999999999512e-01,7.099999999999999645e-01,3.910000000000000142e+00,8.929999999999999716e+00,1.019599999999999937e+02
1.900000000000000022e-01,9.300000000000000488e-01,4.440000000000000391e+00,6.400000000000000355e+00,7.676999999999999602e+01
6.899999999999999467e-01,1.700000000000000122e-01,3.410000000000000142e+00,1.310000000000000053e+00,2.454000000000000270e+01
